lb,ub,Qsg,Tout,Tair_true,u_true
15.0,28.0,0.989003308,18.700000000000003,20.410082954062098,-632.50104
22.0,24.0,23.03880843,19.700000000000003,20.398513748363904,-627.1661
22.0,24.0,85.22812884,20.700000000000003,20.39932198483272,-627.53876
22.0,24.0,81.39100982,21.700000000000003,20.417434366212106,-635.891
22.0,24.0,207.6287917,22.799999999999997,20.42676809624675,1334.4679
22.0,24.0,223.915903,24.200000000000003,23.683306547490247,-2141.895
22.0,24.0,387.5034713,25.5,19.10049931592935,1492.7169
22.0,24.0,449.1749411,26.400000000000006,24.035381893039776,-2304.249
22.0,24.0,609.5211588,27.200000000000003,19.221560607855093,1478.5079
22.0,24.0,670.0580212,27.799999999999997,24.373694409759775,-2460.2563
22.0,24.0,714.7354906,28.400000000000006,19.40113696619865,1457.4286
22.0,24.0,680.3239241,28.700000000000003,24.719238404268662,-2619.5984
22.0,24.0,637.0838401,29.099999999999994,19.531464463170263,1442.0696
22.0,24.0,695.9796155,29.299999999999997,24.984714408457908,-2742.0183
22.0,24.0,876.9581954,29.5,19.64239911916189,1429.1073
22.0,24.0,829.7249286,29.599999999999994,25.279286913879027,-2877.8557
22.0,24.0,640.0062468000001,29.700000000000003,19.772342647850913,1395.1245
22.0,24.0,738.3544738,29.700000000000003,25.435259202431382,-2949.7795
22.0,24.0,569.4323964,29.599999999999994,19.846587298848462,711.2138
22.0,24.0,572.6546223,29.400000000000006,24.534787666695145,-2534.542
22.0,24.0,405.4266494,29.299999999999997,20.366541193706865,-612.4224
22.0,24.0,334.5408436,28.900000000000006,22.585339813880594,-1635.5856
22.0,24.0,153.9592765,28.599999999999994,21.28880089209484,-1037.7076
22.0,24.0,165.2271057,27.900000000000006,21.885732348896397,-1312.9728
22.0,24.0,32.835,27.200000000000003,21.46429661805397,-1118.6346
22.0,24.0,60.24990559,27.200000000000003,21.37268626850296,-1076.3899
22.0,24.0,9.735,23.700000000000003,21.316050581508414,-1050.2733
22.0,24.0,1.815,23.10000000000001,21.2179137238562,-1005.0191
22.0,24.0,0.0,22.5,21.145848321763967,-971.78735
15.0,28.0,0.0,22.299999999999997,21.068611757024982,-936.1709
15.0,28.0,0.0,22.0,21.0045909671709,-906.64874
15.0,28.0,0.0,21.799999999999997,20.942902848005517,-878.20233
15.0,28.0,0.0,21.6,20.888752688537675,-853.2318
15.0,28.0,0.0,21.5,20.83856239869452,-830.08734
15.0,28.0,0.0,21.5,20.793935013896537,-809.5082
15.0,28.0,0.0,21.200000000000003,20.753915506981023,-791.05383
15.0,28.0,0.0,21.0,20.71686683370965,-773.9694
15.0,28.0,0.0,20.700000000000003,20.682857516331442,-758.2866
15.0,28.0,0.0,20.299999999999997,20.651064080741243,-743.62555
15.0,28.0,0.0,20.099999999999994,20.620738399458673,-729.64136
15.0,28.0,0.0,19.799999999999997,20.592794817573967,-716.7557
15.0,28.0,0.0,19.6,20.566358340560104,-704.5649
15.0,28.0,0.0,19.39999999999999,20.54187490652449,-693.2747
15.0,28.0,0.0,19.299999999999997,20.519045016695483,-682.74713
15.0,28.0,0.0,19.200000000000003,20.498258502576686,-673.16174
15.0,28.0,0.0,19.1,20.479228329482684,-664.3863
15.0,28.0,0.0,19.1,20.461796486754427,-656.3479
15.0,28.0,0.0,19.1,20.446293004565742,-649.19867
15.0,28.0,0.988694379,19.1,20.4324796045228,-642.8289
22.0,24.0,13.93881896,19.700000000000003,20.42045803171493,-637.28534
22.0,24.0,34.93060599,20.200000000000003,20.41625431670507,-635.34686
22.0,24.0,55.32496018,21.0,20.418032578820537,-636.1669
22.0,24.0,81.00224209,21.799999999999997,20.42632536772807,1281.4855
22.0,24.0,92.41297045,22.9,23.562295388292412,-2086.0928
22.0,24.0,154.12104,23.9,19.08970971171447,1493.7872
22.0,24.0,184.0947731,24.599999999999994,23.898839390309615,-2241.2847
22.0,24.0,177.80557580000004,25.299999999999997,19.102996477588494,1491.6503
22.0,24.0,104.8392719,25.700000000000003,24.086549448536747,-2327.8442
22.0,24.0,63.36073264,26.0,19.15423921293524,1403.9395
22.0,24.0,71.28210985,26.200000000000003,24.07831328645789,-2324.046
22.0,24.0,80.19999411,26.400000000000006,19.261057872880862,1169.0898
22.0,24.0,186.3153761,26.5,23.838477742820317,-2213.4497
22.0,24.0,407.3444283,26.700000000000003,19.502949417407752,1444.3588
22.0,24.0,431.8799997,27.099999999999994,24.47700807350034,-2507.8977
22.0,24.0,660.4473451,27.400000000000006,19.393629513961343,1458.299
22.0,24.0,610.510506,27.700000000000003,24.756380305830664,-2636.7258
22.0,24.0,650.0696378,28.0,19.520190310400178,1443.1812
22.0,24.0,541.1740623,28.0,24.992550622737177,-2745.632
22.0,24.0,328.4525821,28.0,19.59172714519904,-255.12949
22.0,24.0,172.4877087,27.700000000000003,22.516065393782167,-1603.6409
22.0,24.0,165.7468449,27.400000000000006,20.836508417268746,-829.14026
22.0,24.0,165.2587652,26.900000000000006,21.70197512274197,-1228.2362
22.0,24.0,40.81259037,26.299999999999997,21.171302008064433,-983.52484
22.0,24.0,52.06542117,26.299999999999997,21.177924577094927,-986.5788
22.0,24.0,828.3365433999999,24.599999999999994,21.096551251413153,-949.05475
22.0,24.0,3.358755812,24.200000000000003,21.276432393110376,-1032.004
22.0,24.0,0.0,23.9,21.01513465922788,-911.51086
15.0,28.0,0.0,23.700000000000003,21.06275297503307,-933.46924
15.0,28.0,0.0,23.6,20.949450479539653,-881.2216
15.0,28.0,0.0,23.4,20.933157310902036,-873.7083
15.0,28.0,0.0,23.299999999999997,20.870838542420103,-844.97107
15.0,28.0,0.0,23.200000000000003,20.840615578778053,-831.03424
15.0,28.0,0.0,23.0,20.79903889927016,-811.86176
15.0,28.0,0.0,22.9,20.768785707648686,-797.911
15.0,28.0,0.0,22.799999999999997,20.737102811696307,-783.30096
15.0,28.0,0.0,22.700000000000003,20.710727879142972,-771.13855
15.0,28.0,0.0,22.599999999999994,20.685460449906035,-759.48694
15.0,28.0,0.0,22.400000000000006,20.663168639917416,-749.2074
15.0,28.0,0.0,22.200000000000003,20.64190831659831,-739.40356
15.0,28.0,0.0,22.0,20.622205051911486,-730.31775
15.0,28.0,0.0,21.799999999999997,20.60353704653132,-721.7093
15.0,28.0,0.0,21.700000000000003,20.58598393698671,-713.61487
15.0,28.0,0.0,21.5,20.569841600806935,-706.17114
15.0,28.0,0.0,21.5,20.55445175621358,-699.07434
15.0,28.0,0.0,21.4,20.540806769763282,-692.78217
15.0,28.0,0.0,21.4,20.528101604900527,-686.92346
15.0,28.0,1.974087384,21.4,20.51684401881173,-681.7321
22.0,24.0,6.435,21.799999999999997,20.507334775850595,-677.3471
22.0,24.0,89.59750144,22.200000000000003,20.501787025038606,-674.7888
22.0,24.0,94.93296088,22.700000000000003,20.520983793918113,-683.6412
22.0,24.0,60.78527139,23.200000000000003,20.524654548989233,953.33374
22.0,24.0,106.670259,23.6,23.219562812133265,-1928.0472
22.0,24.0,236.2495603,24.099999999999994,19.396262016234694,1457.7804
22.0,24.0,382.6919447,24.599999999999994,24.020212558419743,-2297.254
22.0,24.0,410.9797045,25.0,19.209344457182812,1479.9303
22.0,24.0,461.0565587,25.400000000000006,24.289123404388235,-2421.2578
22.0,24.0,554.0645846,25.799999999999997,19.308573372971445,1468.2896
22.0,24.0,486.5965708,26.0,24.54715664636487,-2540.2456
22.0,24.0,362.0576883,26.299999999999997,19.404427032991514,1450.003
22.0,24.0,390.3946984,26.400000000000006,24.695133107143068,-2608.4827
22.0,24.0,671.0102635,26.599999999999994,19.457447776422192,1450.7977
22.0,24.0,595.3752967,26.599999999999994,24.917832610445306,-2711.1768
22.0,24.0,603.4705482,26.599999999999994,19.565676357613878,1436.7552
22.0,24.0,603.4640965,26.200000000000003,25.08722540907036,-2789.2896
22.0,24.0,223.7398949,25.900000000000006,19.63473481708996,-274.96176
22.0,24.0,163.8771069,25.400000000000006,22.528747246573392,-1609.4888
22.0,24.0,332.4136543,25.0,20.84878930536659,-834.8034
22.0,24.0,303.3813366,24.5,21.740498299791,-1246.0005
22.0,24.0,168.36766899999998,24.0,21.199392484949893,-996.4784
22.0,24.0,170.4236409,23.299999999999997,21.412451040700937,-1094.7268
22.0,24.0,34.815,22.599999999999994,21.224238957702262,-1007.93585
22.0,24.0,55.72727598,22.599999999999994,21.023798820126935,-915.50616
22.0,24.0,8.25,21.299999999999997,21.042698974436604,-924.2216
22.0,24.0,1.155,20.799999999999997,20.929781657224854,-872.1517
22.0,24.0,0.0,20.299999999999997,20.895742298863706,-856.45496
15.0,28.0,0.0,19.900000000000006,20.82512270452125,-823.8899
15.0,28.0,0.0,19.5,20.78113267616447,-803.6046
15.0,28.0,0.0,19.299999999999997,20.728479076408114,-779.3242
15.0,28.0,0.0,19.0,20.686961453323487,-760.179
15.0,28.0,0.0,18.9,20.644971459307943,-740.8161
15.0,28.0,0.0,18.700000000000003,20.609070138268997,-724.2608
15.0,28.0,0.0,18.6,20.574988452377568,-708.54456
15.0,28.0,0.0,18.5,20.544780696474326,-694.6147
15.0,28.0,0.0,18.5,20.51703370357435,-681.8196
15.0,28.0,0.0,18.4,20.492545404899314,-670.5273
15.0,28.0,0.0,18.299999999999997,20.470097925970684,-660.17596
15.0,28.0,0.0,18.299999999999997,20.449690296038078,-650.76526
15.0,28.0,0.0,18.10000000000001,20.431500536866796,-642.3774
15.0,28.0,0.0,18.0,20.414266855517216,-634.43036
15.0,28.0,0.0,17.700000000000003,20.398467336413404,-627.14465
15.0,28.0,0.0,17.5,20.38282662102514,-619.9322
15.0,28.0,0.0,17.1,20.367964690686183,-613.07886
15.0,28.0,0.0,16.799999999999997,20.352648063389818,-606.01587
15.0,28.0,0.0,16.5,20.337580481817646,-599.0677
15.0,28.0,0.99,16.200000000000003,20.322625972864053,-592.17163
22.0,24.0,11.158862929999998,16.5,20.308104756064125,-585.4754
22.0,24.0,95.34460057000001,16.799999999999997,20.299399287005865,-581.46106
22.0,24.0,74.79432655,17.799999999999997,20.314213919147456,-588.29254
22.0,24.0,225.7749921,18.700000000000003,20.31001753225022,1350.4526
22.0,24.0,249.0848069,19.700000000000003,23.509585800987445,-2061.7866
22.0,24.0,436.5320311,20.700000000000003,19.004656210546457,1503.968
22.0,24.0,501.019383,21.4,23.843063366026918,-2215.5645
22.0,24.0,656.4703588,22.1,19.124355069281844,1489.9177
22.0,24.0,724.7272877,22.700000000000003,24.16601026232635,-2364.486
22.0,24.0,830.4832698,23.200000000000003,19.298267784359243,1469.5039
22.0,24.0,880.1037135,23.700000000000003,24.517152902436585,-2526.41
22.0,24.0,851.8893734,24.099999999999994,19.46615725855967,1449.7972
22.0,24.0,795.3922645,24.400000000000006,24.837344568886905,-2674.061
22.0,24.0,881.1548605,24.700000000000003,19.56458733227555,1438.2432
22.0,24.0,918.4239474,24.900000000000006,25.097396002646583,-2793.9795
22.0,24.0,876.2113736,25.099999999999994,19.694122806377194,1423.0276
22.0,24.0,776.8118446,25.099999999999994,25.330762372032524,-2901.5925
22.0,24.0,633.2323508,25.099999999999994,19.74323728168634,1384.8563
22.0,24.0,558.7976529,25.0,25.380587738094942,-2924.5688
22.0,24.0,414.7059377,24.900000000000006,19.758865148433944,-332.20248
22.0,24.0,388.042161,24.5,22.761843600186637,-1716.9774
22.0,24.0,221.7774774,24.099999999999994,21.031452399164237,-919.0355
22.0,24.0,170.9632369,23.10000000000001,21.865210616429433,-1303.5096
22.0,24.0,40.095,22.1,21.2921694304085,-1039.261
22.0,24.0,43.52145597,22.1,21.26689387785089,-1027.6056
22.0,24.0,8.25,19.0,21.15116075039045,-974.2371
22.0,24.0,1.485,18.4,21.073188933343324,-938.2816
22.0,24.0,0.0,17.799999999999997,20.97941683899063,-895.04016
15.0,28.0,0.0,17.599999999999994,20.904679525684465,-860.57623
15.0,28.0,0.0,17.5,20.830861542224536,-826.53625
15.0,28.0,0.0,17.599999999999994,20.768109476174143,-797.5992
15.0,28.0,0.0,17.599999999999994,20.710874764150134,-771.2063
15.0,28.0,0.0,17.700000000000003,20.66091401008113,-748.1677
15.0,28.0,0.0,17.700000000000003,20.616404630388374,-727.64294
15.0,28.0,0.0,17.599999999999994,20.577039403324324,-709.49023
15.0,28.0,0.0,17.400000000000006,20.541319800972282,-693.01874
15.0,28.0,0.0,17.200000000000003,20.508584828319645,-677.9235
15.0,28.0,0.0,17.0,20.478400369130515,-664.0045
15.0,28.0,0.0,16.799999999999997,20.450545459558196,-651.1596
15.0,28.0,0.0,16.5,20.42473279694063,-639.25653
15.0,28.0,0.0,16.299999999999997,20.400231534948105,-627.9582
15.0,28.0,0.0,16.0,20.377450193300884,-617.45294
15.0,28.0,0.0,15.799999999999997,20.355623172038342,-607.38776
15.0,28.0,0.0,15.700000000000003,20.335236554257403,-597.9868
15.0,28.0,0.0,15.399999999999999,20.31658260488003,-589.3848
15.0,28.0,0.0,15.099999999999994,20.298426313032703,-581.0124
15.0,28.0,0.0,14.900000000000006,20.28078601128935,-572.8778
15.0,28.0,1.98,14.700000000000003,20.264089492033648,-565.1785
22.0,24.0,6.599999999999999,15.799999999999997,20.248763273063194,-558.1111
22.0,24.0,91.29046934,16.89999999999999,20.241783580403915,-554.8925
22.0,24.0,61.7876368,17.799999999999997,20.263481024721596,-564.8979
22.0,24.0,233.1668275,18.700000000000003,20.26145590999042,1356.3251
22.0,24.0,258.4659526,20.4,23.44594130657049,-2032.438
22.0,24.0,448.9266778,22.1,18.986188371168492,1506.1357
22.0,24.0,514.430018,23.0,23.807878889419676,-2199.3396
22.0,24.0,666.8230782,23.799999999999997,19.12628893391479,1489.6908
22.0,24.0,736.1800629,24.200000000000003,24.165386382152953,-2364.1985
22.0,24.0,841.5686135,24.599999999999994,19.312780112824232,1467.8005
22.0,24.0,837.2708747,24.900000000000006,24.542811405048067,-2538.242
22.0,24.0,837.280369,25.200000000000003,19.472897169495283,1449.0061
22.0,24.0,950.2929668,25.400000000000006,24.8631761418872,-2685.973
22.0,24.0,886.6145086,25.599999999999994,19.6253299141251,1431.1129
22.0,24.0,916.8528111,25.700000000000003,25.161447131890537,-2823.5159
22.0,24.0,861.270823,25.799999999999997,19.724564007110427,1419.4364
22.0,24.0,817.5325969,25.700000000000003,25.39003245788337,-2928.924
22.0,24.0,716.4131265,25.700000000000003,19.78199171293004,1404.685
22.0,24.0,587.756607,25.5,25.50515281416851,-2982.01
22.0,24.0,416.8114625,25.400000000000006,19.778763214484496,-341.37814
22.0,24.0,339.1965985,25.0,22.8322337911471,-1749.4366
22.0,24.0,169.3751207,24.700000000000003,21.05544161707941,-930.0977
22.0,24.0,173.49706749999999,23.9,21.900877097365072,-1319.9565
22.0,24.0,40.43355409,23.0,21.325760897655957,-1054.7511
22.0,24.0,39.9818874,23.0,21.302451808833208,-1044.0024
22.0,24.0,8.25,20.0,21.185692867667967,-990.16095
22.0,24.0,1.32,19.299999999999997,21.110078826343855,-955.2928
22.0,24.0,0.0,18.700000000000003,21.016065115029676,-911.9399
15.0,28.0,0.0,18.200000000000003,20.942205115648083,-877.88055
15.0,28.0,0.0,17.599999999999994,20.866984404434163,-843.1937
15.0,28.0,0.0,17.200000000000003,20.80081077811477,-812.6789
15.0,28.0,0.0,16.89999999999999,20.737849059131566,-783.6451
15.0,28.0,0.0,16.700000000000003,20.681436448000554,-757.6313
15.0,28.0,0.0,16.5,20.62960126901554,-733.72833
15.0,28.0,0.0,16.299999999999997,20.58278187447204,-712.13837
15.0,28.0,0.0,16.200000000000003,20.539911437060393,-692.3693
15.0,28.0,0.0,15.899999999999999,20.501365709462803,-674.5946
15.0,28.0,0.0,15.600000000000009,20.46542813638785,-658.0225
15.0,28.0,0.0,15.399999999999999,20.43199456261447,-642.6052
15.0,28.0,0.0,15.200000000000003,20.40121451107202,-628.4115
15.0,28.0,0.0,15.099999999999994,20.372814963356856,-615.3155
15.0,28.0,0.0,15.0,20.3470492988693,-603.4341
15.0,28.0,0.0,15.099999999999994,20.323596707433897,-592.61926
15.0,28.0,0.0,15.200000000000003,20.30326980072787,-583.24585
15.0,28.0,0.0,15.200000000000003,20.28564114619222,-575.1167
15.0,28.0,0.0,15.200000000000003,20.26993740054813,-567.8752
15.0,28.0,0.0,15.299999999999997,20.255959352748157,-561.42944
15.0,28.0,0.0,15.399999999999999,20.244035546575418,-555.9309
22.0,24.0,9.480246111,15.700000000000003,20.23390702670658,-551.2603
22.0,24.0,26.40386334,16.1,20.22905687760724,-549.0238
22.0,24.0,44.35262015,17.0,20.22936265933205,-549.1648
22.0,24.0,69.68892627,17.799999999999997,20.23669352956384,1355.0068
22.0,24.0,121.3594146,18.4,23.35074737981294,-1988.5409
22.0,24.0,161.4920053,18.9,18.917763474818845,1514.1571
22.0,24.0,168.3224006,19.200000000000003,23.609810392654655,-2108.0034
22.0,24.0,137.6123245,19.6,18.95030764121744,1510.2246
22.0,24.0,148.5029112,19.900000000000006,23.760702518861066,-2177.585
22.0,24.0,171.5296161,20.200000000000003,19.004884756997992,1503.63
22.0,24.0,204.3700238,20.799999999999997,23.896910310791778,-2240.395
22.0,24.0,303.465641,21.4,19.07364653201684,1495.7922
22.0,24.0,633.4138979,21.6,24.064708099556114,-2317.7722
22.0,24.0,806.3268605,21.799999999999997,19.25097485797414,1475.0552
22.0,24.0,902.839772,21.799999999999997,24.415728312113643,-2479.6396
22.0,24.0,823.031147,21.700000000000003,19.423637289417453,1454.7882
22.0,24.0,729.1082705,21.799999999999997,24.724243705140857,-2621.9062
22.0,24.0,523.5918757,21.799999999999997,19.48790604245407,1444.135
22.0,24.0,265.7138926,21.700000000000003,24.85499051946286,-2682.1982
22.0,24.0,163.6436471,21.700000000000003,19.43042591834698,-180.74803
22.0,24.0,50.41371509,21.299999999999997,22.31691085354781,-1511.8038
22.0,24.0,39.2898055,20.9,20.61711846683291,-727.9721
22.0,24.0,58.60632725,20.4,21.4524837307644,-1113.1873
22.0,24.0,20.428351670000005,19.900000000000006,20.907138404559348,-861.7101
22.0,24.0,5.916313104,19.900000000000006,20.917081461423408,-866.29517
22.0,24.0,6.180847192,19.1,20.817364204437997,-820.31213
22.0,24.0,1.488176449,18.9,20.785071890149226,-805.4211
22.0,24.0,0.0,18.700000000000003,20.720890610394815,-775.82495
15.0,28.0,0.0,18.5,20.68156201873992,-757.6892
15.0,28.0,0.0,18.4,20.635291724450035,-736.35236
15.0,28.0,0.0,18.200000000000003,20.599255697540666,-719.7349
15.0,28.0,0.0,18.10000000000001,20.563032397790785,-703.0312
15.0,28.0,0.0,18.10000000000001,20.53202930366286,-688.73456
15.0,28.0,0.0,18.10000000000001,20.503487312097626,-675.5729
15.0,28.0,0.0,18.10000000000001,20.47858968375052,-664.0918
15.0,28.0,0.0,18.200000000000003,20.45613789122068,-653.7385
15.0,28.0,0.0,18.200000000000003,20.436827542138555,-644.83386
15.0,28.0,0.0,18.299999999999997,20.41951088304756,-636.8486
15.0,28.0,0.0,18.299999999999997,20.40468447858136,-630.0116
15.0,28.0,0.0,18.299999999999997,20.39140875758609,-623.8897
15.0,28.0,0.0,18.700000000000003,20.379629399276915,-618.4579
15.0,28.0,0.0,19.0,20.371215597154375,-614.578
15.0,28.0,0.0,19.200000000000003,20.36515949146002,-611.78534
15.0,28.0,0.0,19.39999999999999,20.3607788696872,-609.76526
15.0,28.0,0.0,19.299999999999997,20.357872330196408,-608.4249
15.0,28.0,0.0,19.200000000000003,20.35471532050764,-606.9691
15.0,28.0,0.0,19.200000000000003,20.35144227349413,-605.45984
15.0,28.0,0.0,19.200000000000003,20.34853127054062,-604.11743
22.0,24.0,3.949660628,19.700000000000003,20.345937715944125,-602.9215
22.0,24.0,12.79422526,20.099999999999994,20.347339019312045,-603.5677
22.0,24.0,41.43454774,20.799999999999997,20.35208617437099,-605.7568
22.0,24.0,123.2671978,21.4,20.366397931350654,1335.9238
22.0,24.0,91.80244477,22.299999999999997,23.560298659667442,-2085.1719
22.0,24.0,88.91584695,23.10000000000001,19.018329579753146,1501.9282
22.0,24.0,83.98519124,24.0,23.812240674109322,-2201.351
22.0,24.0,71.28841939,24.900000000000006,19.041704602538314,1495.5814
22.0,24.0,76.24141065,25.700000000000003,23.959623247996728,-2269.314
22.0,24.0,75.26820601,26.400000000000006,19.11005289810483,1466.8987
22.0,24.0,107.0269061,27.0,24.07307718679863,-2321.6316
22.0,24.0,151.8035982,27.599999999999994,19.197322679264552,1454.011
22.0,24.0,262.7189513,28.0,24.228652137431986,-2393.3726
22.0,24.0,281.7447024,28.5,19.30427716304004,1457.6389
22.0,24.0,241.6615164,28.700000000000003,24.454996699003722,-2497.7476
22.0,24.0,332.8471669,29.0,19.357730093280555,1438.4587
22.0,24.0,365.1347824,29.0,24.61212163792225,-2570.2031
22.0,24.0,415.9494271,29.0,19.464026061146473,1419.4592
22.0,24.0,252.1557777,28.900000000000006,24.78677034231044,-2650.7397
22.0,24.0,264.0667915,28.799999999999997,19.50013050080292,-212.89117
22.0,24.0,356.4567977,28.5,22.391059016525567,-1545.9961
22.0,24.0,163.7773034,28.200000000000003,20.810067268913798,-816.94727
22.0,24.0,175.47766279999996,27.599999999999994,21.625825407551233,-1193.121
22.0,24.0,39.82143753,27.0,21.141043798562997,-969.57184
22.0,24.0,51.05987208,27.0,21.134846745824202,-966.7141
22.0,24.0,29.830969359999997,25.400000000000006,21.072279431481725,-937.86224
22.0,24.0,3.959287871,25.099999999999994,21.032992798231174,-919.7458
