time_hour,mpc_parameter_phase,parameter_switched_after_step,identification_rows_available,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,forecast_Tout_mean_next_step,forecast_Tout_sample_next_step,forecast_Tout_error_next_step,forecast_Qsg_mean_next_step,forecast_Qsg_sample_next_step,forecast_Qsg_relative_error_next_step,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message,mpc_model_C_env,mpc_model_C_air,mpc_model_R_rc,mpc_model_R_oe,mpc_model_R_er
18892.5,identified,False,48,22.442942516882752,22.578248803245998,19.7,0.0,50.0,19.7,19.968325333959722,0.26832533395972175,0.0,0.0,0.13597761524939964,14.381365402963258,22.620794712828296,15.0,28.0,-0.0003364855291866045,0.02018913175119627,86.75071066088069,0.0,1.2777491210137306,33.5,True,False,0.008128792003844865,1,13,0.002156120540257164,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18893.0,identified,False,48,22.404209850429115,22.55777004447056,19.5,0.0,50.0,19.5,19.300697126148304,-0.19930287385169726,0.0,0.0,-0.12489984006754962,14.378844932420485,22.611315964334064,15.0,28.0,-0.0003432574104927625,0.02059544462956575,86.77130610551025,0.0,1.2777491210137306,33.5,True,False,0.008166749990778044,1,13,0.0021596198161362577,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18893.5,identified,False,48,22.37511292345712,22.542960249573166,19.8,1.107366066,50.0,19.8,19.48979072953276,-0.3102092704672393,1.107366066,1.0766028579397882,-0.02778052263361637,14.378844926242397,22.61131594107695,15.0,28.0,-0.00035749997808547275,0.021449998685128365,86.79275610419538,0.0,1.2777491210137306,33.5,True,False,0.007968416000949219,1,13,0.0021576544677554058,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18894.0,identified,False,48,22.35750397965904,22.545247270123987,20.1,11.69716458,50.0,20.1,20.850924058932048,0.7509240589320479,11.69716458,10.97394451477739,-0.061828664568778,14.378844893712138,22.61131582096089,15.0,28.0,-0.0003603938020872626,0.021623628125235755,86.81437973232062,0.0,1.2777491210137306,33.5,True,False,0.00783045799471438,1,13,0.0021603400379198927,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18894.5,identified,False,48,22.348403848311346,22.5340518675888,20.5,6.871140655,50.0,20.5,20.3971302441851,-0.1028697558148998,6.871140655,5.009424272677065,-0.2709472088841899,14.378844893712138,22.61131582096089,15.0,28.0,-0.00036400342590901796,0.021840205554541078,86.83621993787516,0.0,1.2777491210137306,33.5,True,False,0.007782374988892116,1,13,0.0023089805029778347,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18895.0,identified,False,48,22.351264528935292,22.54051640443084,21.0,12.83367841,50.0,21.0,20.796664445324776,-0.20333555467522438,12.83367841,13.148449727309533,0.02452697560695175,14.378844893712138,22.61131582096089,22.0,24.0,-0.00036156785054006945,0.02169407103240417,86.85791400890756,0.0,1.2777491210137306,33.5,True,False,0.00742483300564345,1,13,0.0025832757735039418,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18895.5,identified,False,48,22.37768863663687,22.600776142176628,21.6,54.88176083,50.0,21.6,20.408895782582285,-1.1911042174177187,54.88176083,60.82828890855071,0.1083516269999151,14.378844893712138,22.61131582096089,22.0,24.0,-0.00032291549529318804,0.01937492971759128,86.87728893862514,0.0,1.2777491210137306,33.5,True,False,0.0073564170015743,1,13,0.0028785200332555163,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18896.0,identified,False,48,22.456056048480015,22.900931671362898,22.2,120.3203575,180.0,22.2,21.853993513676908,-0.34600648632309217,120.3203575,131.53140449434906,0.09317664298287219,14.378844893712138,22.61131582096089,22.0,24.0,-0.0003325225014742302,0.019951350088453813,86.89724028871359,0.0,1.2777491210137306,33.5,True,False,0.007188791991211474,1,13,0.003200415782230619,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18896.5,identified,False,48,22.54081618197398,22.846107077250284,22.8,123.8920108,180.0,22.8,22.014904237504464,-0.7850957624955384,123.8920108,108.56042654036757,-0.12374957965919478,14.378844893712138,22.61131582096089,22.0,24.0,-0.00042622034904026674,0.025573220942416004,86.92281350965601,0.0,1.2777491210137306,33.5,True,False,0.007178542000474408,1,13,0.003709779335695078,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18897.0,identified,False,48,22.614323855489406,22.783315681051118,23.4,123.9365196,180.0,23.4,23.08366055783771,-0.3163394421622883,123.9365196,101.43337375306116,-0.18156993531500493,14.378844893712138,22.61131582096089,22.0,24.0,-0.0005015627389687954,0.03009376433812773,86.95290727399414,0.0,1.2777491210137306,33.5,True,False,0.007235583005240187,1,13,0.004087959603079492,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18897.5,identified,False,48,22.72535739299077,23.198870454603327,23.9,143.8533517,180.0,23.9,25.319773257941733,1.419773257941736,143.8533517,143.1004304016034,-0.005233950335524718,14.310943128618433,23.16490925968246,22.0,24.0,-0.00040153389873913474,0.024092033924348083,86.97699930791849,0.0,1.2777491210137306,33.5,True,False,0.0671867079945514,9,120,0.002366614122519042,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18898.0,identified,False,48,22.84069845021824,23.226826658800288,24.5,90.7985065,180.0,24.5,24.513006314975097,0.013006314975096947,90.7985065,47.6330247590399,-0.47539858754130615,14.3034418503815,23.254483312844393,22.0,24.0,-0.0003182913806004047,0.019097482836024283,86.99609679075452,0.0,1.2777491210137306,33.5,True,False,0.007477833001757972,1,13,0.0028547342837401063,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18898.5,identified,False,48,22.98634607932118,23.448449797758972,24.8,214.3778679,180.0,24.8,25.01003509793517,0.21003509793516828,214.3778679,187.8216223895275,-0.12387587287163467,14.299169295473138,23.329979561492102,22.0,24.0,-0.0002984679900263547,0.017908079401581282,87.0140048701561,0.0,1.2777491210137306,33.5,True,False,0.007211417003418319,1,13,0.0036447435691105935,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18899.0,identified,False,48,23.206970468772827,23.906134151650964,25.1,458.6089195,180.0,25.1,24.904659666618624,-0.195340333381379,458.6089195,426.5293959246254,-0.06994962856446268,14.264062879492055,23.722967938854953,22.0,24.0,-0.00034672828610227444,0.020803697166136465,87.03480856732223,0.0,1.2777491210137306,33.5,True,False,0.0937078340066364,12,170,0.002855874190857981,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18899.5,identified,False,48,23.40926578610851,23.93970148044996,25.2,415.6497227,180.0,25.2,24.9184505971245,-0.2815494028754969,415.6497227,346.9562370361003,-0.1652677288407095,14.26217574512293,23.811035483310594,22.0,24.0,-0.00032624726857335273,0.019574836114401164,87.05438340343663,0.0,1.2777491210137306,33.5,True,False,0.007391084000119008,1,13,0.0028923648152683074,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18900.0,identified,False,48,23.58203074809994,23.91720800510299,25.3,413.070132,180.0,25.3,26.357467066811047,1.057467066811047,413.070132,373.21589589546403,-0.09648297714378434,14.302809949020354,23.70821203014448,22.0,24.0,-0.0003933705705600711,0.023602234233604268,87.07798563767024,0.0,1.2777491210137306,33.5,True,False,0.00719470799958799,1,13,0.0038496598661680965,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18900.5,identified,False,48,23.716093551328413,23.8983013723142,25.4,360.3940853,180.0,25.4,26.578320136390992,1.1783201363909934,360.3940853,420.3360704731617,0.1663234431920954,14.288128112414963,23.855709956068317,22.0,24.0,-0.0004158646636112298,0.02495187981667379,87.10293751748691,0.0,1.2777491210137306,33.5,True,False,0.09911650000140071,12,180,0.004449958234344902,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18901.0,identified,False,48,23.84184253449389,23.915492855595005,25.5,407.5078753,180.0,25.5,23.800078912341394,-1.6999210876586048,407.5078753,495.29120849764644,0.21541505948325992,14.290398117179928,23.70768502654949,22.0,24.0,-0.0004843251821057833,0.029059510926346996,87.13199702841325,0.0,1.2777491210137306,33.5,True,False,0.06421495800896082,8,117,0.005205042813143794,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18901.5,identified,False,48,23.977593384966248,24.004861660686494,25.7,510.7559088,180.0,25.7,26.026038466899607,0.32603846689960647,510.7559088,477.9676188592319,-0.0641956155099661,14.336844363011197,23.744893552194178,22.0,24.0,-0.0007628135777425641,0.034830078119942424,87.16682710653319,0.0024308303432469813,1.2801799513569776,34.0,True,False,0.11313987500034273,13,202,0.004163975474791068,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18902.0,identified,False,48,24.106999218810696,23.88355293273602,26.0,599.932525,180.0,26.0,25.339309088204722,-0.660690911795279,599.932525,714.3928620521442,0.190788684197684,14.258969462112084,23.403349782260733,22.0,24.0,-0.0008678657352527,0.052071944115162,87.21889905064835,0.0,1.2801799513569776,34.0,True,False,0.0627012910117628,8,111,0.005891128985142949,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18902.5,identified,False,48,24.198395840193122,23.774495569848256,26.1,600.3234869,180.0,26.1,24.933616648455985,-1.1663833515440158,600.3234869,826.4896995276886,0.37674056998100175,14.256370175448723,23.53698972385409,22.0,24.0,-0.0010896470294963904,0.06537882176978342,87.28427787241813,0.0,1.2801799513569776,34.0,True,False,0.05340358300600201,7,96,0.006115841921049418,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18903.0,identified,False,48,24.19875912026605,23.592180556680983,26.3,288.520874,180.0,26.3,26.017301194218657,-0.2826988057813453,288.520874,449.09834159177404,0.556554073074706,14.318740491672532,24.027976603237256,22.0,24.0,-0.0008727544503491144,0.05236526702094687,87.33664313943908,0.0,1.2801799513569776,34.0,True,False,0.08159887499641627,10,146,0.004918822641567275,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18903.5,identified,False,48,24.234877969369247,23.858971673054057,26.2,384.252525,180.0,26.2,25.276580872059064,-0.9234191279409357,384.252525,340.15648941496323,-0.11475795919632992,14.33107787231443,23.996906955503896,22.0,24.0,-0.0006846911404288432,0.04108146842573059,87.3777246078648,0.0,1.2801799513569776,34.0,True,False,0.007383415999356657,1,13,0.0035252191979467736,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18904.0,identified,False,48,24.25677266454625,23.82383908608019,26.1,287.8465831,180.0,26.1,24.630224732965953,-1.4697752670340485,287.8465831,363.59146854482253,0.26314325023100316,14.34959455729675,23.935993247433373,22.0,24.0,-0.0006327264734167013,0.03796358840500207,87.41568819626981,0.0,1.2801799513569776,34.0,True,False,0.007327375002205372,1,13,0.003766729664045974,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18904.5,identified,False,48,24.268538802552758,23.859266831503643,25.6,285.0683869,180.0,25.6,25.829664708119257,0.22966470811925538,285.0683869,241.8595503237873,-0.15157358220632888,14.361416865182083,23.901341539214812,22.0,24.0,-0.0006104711534097149,0.03662826920458289,87.4523164654744,0.0,1.2801799513569776,34.0,True,False,0.007494708988815546,1,13,0.003081871665037746,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18905.0,identified,False,48,24.232827746396797,23.706080174581423,25.1,144.3665179,180.0,25.1,24.590234429681253,-0.509765570318747,144.3665179,134.31693458627382,-0.0696115931859445,14.37531317150052,23.845610610402293,22.0,24.0,-0.000589798398572341,0.03538790391434046,87.48770436938874,0.0,1.2801799513569776,34.0,True,False,0.007593959002406336,1,13,0.002970490287380434,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18905.5,identified,False,48,24.18414074630805,23.710821645219866,24.3,151.0202365,180.0,24.3,25.737577794086572,1.4375777940865717,151.0202365,184.97061596239706,0.22480682224595128,14.390551844624495,23.76721628832717,22.0,24.0,-0.0005722105138556627,0.034332630831339764,87.52203700022008,0.0,1.2801799513569776,34.0,True,False,0.007750167002086528,1,13,0.002768703232705621,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18906.0,identified,False,48,24.091593536655555,23.456104827145598,23.5,96.4625323,50.0,23.5,23.07740086130697,-0.4225991386930293,96.4625323,99.9521436281607,0.03617582127439859,14.390551844624495,23.76721628832717,22.0,24.0,-0.0005060983595110879,0.030365901570665273,87.55240290179074,0.0,1.2801799513569776,34.0,True,False,0.008014499995624647,1,13,0.0031920624467882694,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18906.5,identified,False,48,24.01046928242733,23.53050421398764,23.5,92.42511445,50.0,23.5,23.727157547068206,0.22715754706820612,92.42511445,76.51802554421613,-0.1721078626782687,14.390551844624495,23.76721628832717,22.0,24.0,-0.00038342001265240184,0.023005200759144112,87.57540810254989,0.0,1.2801799513569776,34.0,True,False,0.008255416003521532,1,13,0.003153808985445968,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18907.0,identified,False,48,23.909020118085817,23.54590297551185,22.1,23.72360468,50.0,22.1,22.77850446483728,0.6785044648372783,23.72360468,21.806913286339213,-0.0807925869409145,14.390551844624495,23.76721628832717,22.0,24.0,-0.0004347082550877143,0.026082495305262857,87.60149059785515,0.0,1.2801799513569776,34.0,True,False,0.008409125002799556,1,13,0.00352665040910377,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18907.5,identified,False,48,23.80135210333138,23.3552218044973,21.6,15.21771934,50.0,21.6,21.85284106938378,0.2528410693837777,15.21771934,14.81121900501818,-0.026712303328747022,14.444415332725361,23.263226993347946,22.0,24.0,-0.00036375850974644676,0.021825510584786805,87.62331610843994,0.0,1.2801799513569776,34.0,True,False,0.06458791600016411,7,104,0.0022304204657909344,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
18908.0,identified,False,48,23.678157410610318,23.23485030889828,21.1,4.250721061,50.0,21.1,20.60142469023872,-0.4985753097612811,4.250721061,5.862225274832537,0.3791131412074881,14.442964027019697,23.25451065723088,22.0,24.0,-0.0003878397364374099,0.023270384186244594,87.64658649262618,0.0,1.2801799513569776,34.0,True,False,0.008021832996746525,1,13,0.0023521393145260897,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
