row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
207,21.90947993475461,22.290269101423622,21.89608383178711,21.975452206263107,0.07936837447599743,22.723926544189453,22.424620064766113,-0.29930647942333977
208,21.975452206263107,22.424620064766113,22.02813720703125,22.123184363641737,0.09504715661048735,22.905065536499023,22.58804557135745,-0.31701996514157216
209,22.123184363641737,22.58804557135745,22.20431900024414,22.296856365562448,0.09253736531830725,23.108173370361328,22.665549175345934,-0.4426241950153944
210,22.296856365562448,22.665549175345934,22.39643287658691,22.50159701586974,0.10516413928283086,23.195880889892575,22.717058575546556,-0.47882231434601863
211,22.50159701586974,22.717058575546556,22.61083984375,22.72483796831025,0.1139981245602506,23.32230758666992,22.706849156264834,-0.6154584304050843
212,22.72483796831025,22.706849156264834,22.83203125,22.96938955190962,0.13735830190962162,23.406768798828125,22.687778515943883,-0.718990282884242
213,22.96938955190962,22.687778515943883,23.061992645263672,23.22457379091115,0.16258114564747927,23.471031188964844,22.60634472879415,-0.8646864601706952
214,23.22457379091115,22.60634472879415,23.265472412109375,23.474334038876673,0.20886162676729825,23.397846221923828,22.530797936371258,-0.8670482855525705
215,23.474334038876673,22.530797936371258,23.428054809570312,23.687879412262735,0.25982460269242225,23.2803955078125,22.48765412881825,-0.7927413789942506
216,23.687879412262735,22.48765412881825,23.569820404052734,23.889975141969966,0.3201547379172318,23.36978530883789,22.585755012137472,-0.7840302967004185
217,23.889975141969966,22.585755012137472,23.710025787353516,24.08376927273114,0.3737434853776236,23.471744537353516,22.710882856291352,-0.7608616810621633
218,24.08376927273114,22.710882856291352,23.85443878173828,24.270914334598643,0.4164755528603621,23.5906925201416,22.79406443638643,-0.79662808375517
219,24.270914334598643,22.79406443638643,23.96712875366211,24.434685272424925,0.4675565187628159,23.544300079345703,22.877266898141663,-0.6670331812040402
220,24.434685272424925,22.877266898141663,24.088764190673828,24.56069303970103,0.47192884902720067,23.76074981689453,23.005523482112913,-0.7552263347816179
221,24.56069303970103,23.005523482112913,24.116397857666016,24.58123521409375,0.46483735642773283,23.177812576293945,22.769402371368557,-0.4084102049253886
222,24.58123521409375,22.769402371368557,24.070892333984375,24.550034984683876,0.4791426506995009,22.908702850341797,22.596390026707756,-0.31231282363404134
223,24.550034984683876,22.596390026707756,23.962657928466797,24.471008065373983,0.5083501369071861,22.655540466308594,22.5343139792976,-0.12122648701099337
224,24.471008065373983,22.5343139792976,23.84779357910156,24.375847678787505,0.5280540996859457,22.78644371032715,22.671879351651405,-0.114564358675743
225,24.375847678787505,22.671879351651405,23.70920181274414,24.252255810084566,0.5430539973404258,22.698139190673828,22.784036745240908,0.08589755456707948
226,24.252255810084566,22.784036745240908,23.585559844970703,24.120354517415688,0.5347946724449848,22.815296173095703,22.83478112241264,0.01948494931693645
227,24.120354517415688,22.83478112241264,23.411212921142575,23.98485129116027,0.5736383700176937,22.525970458984375,22.751050985922294,0.22508052693791925
228,23.98485129116027,22.751050985922294,23.278831481933594,23.831388743362794,0.5525572614292003,22.7075252532959,22.83735916153389,0.12983390823799112
229,23.831388743362794,22.83735916153389,23.10150909423828,23.671371027873047,0.5698619336347654,22.665977478027344,22.928026279062106,0.26204880103476214
230,23.671371027873047,22.928026279062106,22.931453704833984,23.485146438765497,0.5536927339315127,22.697219848632812,22.97998955782038,0.28276970918756916
231,23.485146438765497,22.97998955782038,22.769285202026367,23.306977032221265,0.5376918301948983,22.729637145996097,23.020922038251136,0.29128489225503884
232,23.306977032221265,23.020922038251136,22.6463623046875,23.157590938038616,0.5112286333511165,22.940528869628903,23.14950041428179,0.20897154465288637
233,23.157590938038616,23.14950041428179,22.53517723083496,23.01411187840182,0.47893464756685944,22.898223876953125,23.154357880956884,0.2561340040037585
