row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
259,21.97319221496582,22.038014070122838,0.06482185515701744,23.23049545288086,21.587161006808774,-1.6433344460720853
260,22.22970199584961,22.421299101606433,0.19159710575682354,23.327312469482425,21.238212481146277,-2.089099988336148
261,22.49449157714844,22.676302399886907,0.18181082273846627,23.43825912475586,20.928814414630818,-2.5094447101250417
262,22.73489761352539,22.991508880048517,0.2566112665231266,23.403535842895508,20.640051099160523,-2.7634847437349848
263,22.95288848876953,23.210952648863707,0.2580641600941753,23.382549285888672,20.530887304624542,-2.8516619812641295
264,23.14298439025879,23.424106898828782,0.2811225085699931,23.447925567626953,20.940666566356107,-2.507259001270846
265,23.316308975219727,23.592730983084746,0.276422007865019,23.50920867919922,21.132011562692348,-2.3771971165068706
266,23.4771785736084,23.733813036399823,0.25663446279142477,23.57366180419922,21.209085041158726,-2.3645767630404926
267,23.61320686340332,23.880227307548562,0.26702044414524195,23.556812286376953,21.28468994615168,-2.2721223402252733
268,23.75994110107422,23.96930704504146,0.20936594396724217,23.692365646362305,21.315912202036426,-2.376453444325879
269,23.803932189941406,24.103173506938994,0.2992413169975876,23.101905822753903,20.42761310423929,-2.6742927185146144
270,23.78106689453125,23.976732937016937,0.1956660424856871,22.816162109375,20.851027171829244,-1.9651349375457556
271,23.695159912109375,23.90141254131715,0.20625262920777487,22.518505096435547,21.232919905785273,-1.2855851906502735
272,23.620922088623047,23.70229728242129,0.08137519379824454,22.71281623840332,22.298177919948824,-0.4146383184544966
273,23.539527893066406,23.65941845319629,0.11989056012988542,22.67435073852539,22.35186487326577,-0.322485865259619
274,23.470609664916992,23.51469226200686,0.044082597089868614,22.75078392028809,22.606905688359607,-0.1438782319284826
275,23.377460479736328,23.457190695228448,0.07973021549211978,22.559066772460938,22.97969700995877,0.4206302374978321
276,23.31866455078125,23.308022008284485,-0.010642542496764662,22.759910583496097,22.87866350981358,0.1187529263174838
277,23.224777221679688,23.309485098796717,0.08470787711702954,22.7510986328125,22.839273800608353,0.08817516779585333
278,23.130664825439453,23.146781140444688,0.016116315005234583,22.80324935913086,22.95563238063735,0.1523830215064912
279,23.03467559814453,23.05571485601721,0.021039257872679684,22.829870223999023,22.96336839892776,0.13349817492873584
280,22.97384262084961,22.953761586874244,-0.02008103397536587,23.093259811401367,23.51175283731037,0.4184930259090045
281,22.925926208496097,22.928167912166288,0.002241703670190276,23.083740234375,23.11737311977809,0.033632885403090285
282,22.879112243652344,22.880866607679756,0.0017543640274126915,23.06087875366211,23.07524275419354,0.01436400053142961
283,22.83462142944336,22.83452093490821,-0.00010049453515037499,23.0382080078125,23.050571939017296,0.01236393120479562
284,22.769670486450195,22.79220312375475,0.022532637304554015,22.810300827026367,22.56265404108793,-0.2476467859384357
285,22.699867248535156,22.699601572107657,-0.00026567642749952824,22.76501846313477,22.771165506237814,0.006147043103045036
286,22.63008499145508,22.63290922044394,0.002824228988856703,22.729400634765625,22.748708936365237,0.01930830159961161
287,22.56075668334961,22.563551144622508,0.0027944612728987295,22.694486618041992,22.714311650403836,0.019825032361843853
288,22.505321502685547,22.49467583591958,-0.010645666765967121,22.77553367614746,22.94003255942625,0.1644988832787888
289,22.4539737701416,22.457044105182053,0.0030703350404515106,22.7552490234375,22.777535421673065,0.022286398235564775
290,22.40363121032715,22.405264700107946,0.0016334897807972482,22.730121612548828,22.744826445751215,0.014704833202387135
291,22.35396194458008,22.355656188007643,0.0016942434275613039,22.70508575439453,22.719256706882973,0.014170952488441912
292,22.30929374694824,22.306618286370437,-0.0026754605778016582,22.705535888671875,22.749611885511516,0.04407599683964136
293,22.267757415771484,22.267678786753365,-7.862901811961365e-05,22.685474395751953,22.698523889003354,0.013049493251401145
294,22.228071212768555,22.228201504551276,0.00013029178272105923,22.665300369262695,22.676393899676473,0.011093530413777586
295,22.190021514892575,22.190236598129673,0.00021508323709795718,22.645923614501953,22.656509058599987,0.010585444098033747
296,22.162012100219727,22.153746318253155,-0.00826578196657124,22.693986892700195,22.786804736826554,0.0928178441263583
297,22.141286849975582,22.137916893693316,-0.003369956282266884,22.685932159423828,22.695108996083206,0.009176836659378296
298,22.136550903320312,22.121632253651416,-0.014918649668896222,22.682769775390625,22.67833571568637,-0.0044340597042555885
299,22.155479431152344,22.132524760931627,-0.022954670220716622,22.729881286621097,22.649860858158085,-0.08002042846301194
300,22.174230575561523,22.188936723557095,0.014706147995571683,22.563711166381836,22.132153077030082,-0.43155808935175344
301,22.21349334716797,22.205276395597917,-0.008216951570052089,22.63274383544922,22.319272430881494,-0.31347140456772493
302,22.26642608642578,22.293607665637968,0.027181579212186335,22.56321907043457,21.969252413952645,-0.5939666564819248
303,22.377517700195312,22.358092825637534,-0.019424874557778082,22.87148666381836,21.656774918834426,-1.2147117449839335
304,22.5224609375,22.574535015801885,0.05207407830188515,23.025386810302734,22.365535305828807,-0.6598515044739273
305,22.718311309814453,22.746039384623376,0.027728074808923253,23.216537475585938,22.126427471636205,-1.0901100039497322
306,22.917470932006836,23.029291672495305,0.11182074048846857,23.24352645874023,21.850033650551612,-1.3934928081886184
307,23.136056900024418,23.228984335703014,0.09292743567859674,23.351564407348633,21.631153681488982,-1.7204107258596508
308,23.341312408447266,23.51085491600595,0.16954250755868472,23.374061584472656,21.471332000000224,-1.9027295844724321
309,23.55425262451172,23.707176226903076,0.1529236023913576,23.449153900146484,21.146771344854663,-2.302382555291821
310,23.745582580566406,23.977930748652273,0.232348168085867,23.406417846679688,20.81810860904931,-2.5883092376303765
311,23.91539764404297,24.16005469692828,0.24465705288531225,23.370471954345703,20.66751732391716,-2.7029546304285432
312,24.061857223510746,24.328006088566518,0.2661488650557722,23.42654800415039,20.9760191122092,-2.4505288919411896
313,24.20052719116211,24.468072425474617,0.2675452343125073,23.51146125793457,21.098702686472855,-2.4127585714617155
314,24.325090408325195,24.598038219271857,0.2729478109466612,23.557079315185547,21.105177953779215,-2.451901361406332
315,24.415433883666992,24.704561024002953,0.2891271403359603,23.50226593017578,21.229879170772442,-2.2723867594033393
316,24.56133270263672,24.72828294234771,0.16695023971099232,24.000823974609375,22.03473358640639,-1.9660903882029857
317,24.607254028320312,24.917032889747055,0.30977886142674294,23.33385467529297,20.4354447908884,-2.8984098844045683
318,24.58429718017578,24.787326472681173,0.20302929250539137,23.174869537353516,21.464855641871083,-1.710013895482433
319,24.49319648742676,24.719225070345647,0.22602858291888595,22.85989761352539,21.738650972778746,-1.1212466407466444
320,24.42962646484375,24.47279034716507,0.043163882321319846,23.037044525146484,22.425950841522166,-0.6110936836243184
321,24.337909698486328,24.480287739839238,0.14237804135290943,22.855113983154297,22.295567098164497,-0.5595468849897998
322,24.247039794921875,24.291764625992617,0.044724831070741544,22.863012313842773,22.58980156640294,-0.2732107474398333
323,24.1260986328125,24.21004839504001,0.08394976222750827,22.620037078857425,22.959875693287636,0.33983861443021013
324,24.019023895263672,24.028250312462234,0.009226417198561876,22.713685989379883,23.00001799754574,0.28633200816585713
325,23.896623611450195,23.93113360797549,0.034509996525294184,22.76648330688477,22.999495097003088,0.23301179011831863
326,23.781753540039062,23.791103078191107,0.00934953815204409,22.79912757873535,22.996220893152778,0.19709331441742606
327,23.673646926879883,23.68079158086026,0.007144653980375892,22.823884963989254,23.00144902652668,0.1775640625374244
328,23.62976837158203,23.577700155245868,-0.05206821633616343,23.401477813720703,24.232096241517183,0.8306184277964803
329,23.60131072998047,23.61304883560782,0.011738105627351558,23.4185791015625,23.469595434550765,0.051016332988265134
330,23.563217163085938,23.57550271920766,0.012285556121721442,23.402748107910156,23.418219182014305,0.015471074104148386
331,23.515092849731445,23.527047546786076,0.011954697054630259,23.380359649658203,23.396644769741393,0.016285120083189497
332,23.434120178222656,23.469299538075607,0.0351793598529504,23.069854736328125,22.670654686697375,-0.39920004963074973
333,23.332778930664062,23.34254639675311,0.009767466089048327,22.97612762451172,22.94310955815848,-0.03301806635323956
334,23.231182098388672,23.234080956965105,0.0028988585764331276,22.934375762939453,22.991237762393006,0.056861999453552414
335,23.136011123657227,23.135406589623067,-0.0006045340341600536,22.915699005126953,23.006322383773465,0.09062337864651226
