lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true,raw_action_sat,raw_action_zat
15.0,28.0,0.0,15.599998,22.130102,10.00003433227539,23.245485305786133,10.000034,23.245485
15.0,28.0,0.0,15.200001,22.100748,10.000030517578125,23.280475616455078,10.0000305,23.280476
15.0,28.0,0.0,15.900002,22.076807,10.000030517578125,23.30091667175293,10.0000305,23.300917
15.0,28.0,21.894938,16.599998,22.067394,10.000029563903809,23.297550201416016,10.00003,23.29755
22.0,24.0,14.355,17.600002,22.059721,10.000028610229492,23.292484283447266,10.000029,23.292484
22.0,24.0,108.48964,18.699997,22.094845,10.000036239624023,23.209705352783203,10.000036,23.209705
22.0,24.0,60.892624,20.299995,22.10389,10.000031471252441,23.182514190673828,10.000031,23.182514
22.0,24.0,172.89543,21.900002,22.41093,15.499937057495117,23.10885238647461,15.499937,23.108852
22.0,24.0,125.104454,22.799995,22.751177,15.499926567077637,22.912126541137695,15.499927,22.912127
22.0,24.0,344.53668,23.699997,22.898825,15.499963760375977,22.53211212158203,15.499964,22.532112
22.0,24.0,352.79974,24.299995,22.898312,15.49996566772461,22.38920021057129,15.499966,22.3892
22.0,24.0,528.6655,24.800003,23.00822,15.499979019165039,22.01732635498047,15.499979,22.017326
22.0,24.0,547.99225,25.299995,22.999382,15.499981880187988,21.86058807373047,15.499982,21.860588
22.0,24.0,646.8849,25.700005,23.08826,15.499985694885254,21.532325744628906,15.499986,21.532326
22.0,24.0,698.31744,26.099998,23.097656,15.499988555908203,21.369709014892578,15.499989,21.369709
22.0,24.0,644.165,26.5,23.135708,15.49998664855957,21.12295913696289,15.499987,21.12296
22.0,24.0,648.60394,26.699997,23.135193,15.49998664855957,21.01959228515625,15.499987,21.019592
22.0,24.0,573.65753,27.0,23.171482,15.499982833862305,20.80839729309082,15.499983,20.808397
22.0,24.0,539.62524,27.099998,23.18466,15.499981880187988,20.748811721801758,15.499982,20.748812
22.0,24.0,528.9123,27.300003,23.230453,15.499979972839355,20.554967880249023,15.49998,20.554968
22.0,24.0,471.71243,27.200005,23.238132,15.49997615814209,20.527381896972656,15.499976,20.527382
22.0,24.0,349.12924,27.200005,23.221928,15.49996280670166,20.404884338378906,15.499963,20.404884
22.0,24.0,407.0802,27.0,23.22533,15.499969482421875,20.397998809814453,15.4999695,20.397999
22.0,24.0,304.59482,26.699997,23.19622,15.49995231628418,20.30008316040039,15.499952,20.300083
22.0,24.0,304.3629,26.300003,23.16866,15.49995231628418,20.33246612548828,15.499952,20.332466
22.0,24.0,88.37302,25.900002,23.073156,15.499882698059082,20.321571350097656,15.499883,20.321571
22.0,24.0,160.49655,25.199997,23.022758,15.499908447265625,20.383651733398438,15.499908,20.383652
22.0,24.0,91.84376,24.400002,22.716028,10.000059127807617,22.19146156311035,10.000059,22.191462
22.0,24.0,91.98642,24.400002,22.81777,10.0000581741333,22.229541778564453,10.000058,22.229542
22.0,24.0,14.85,23.0,22.748184,10.00004768371582,22.43149757385254,10.000048,22.431498
22.0,24.0,10.699474,22.600002,22.806173,10.000045776367188,22.496442794799805,10.000046,22.496443
22.0,24.0,6.3308687,22.200005,22.77597,10.000045776367188,22.565156936645508,10.000046,22.565157
15.0,28.0,0.0,22.0,22.76482,10.000042915344238,22.634849548339844,10.000043,22.63485
15.0,28.0,0.0,21.7,22.757305,10.000043869018555,22.66712188720703,10.000044,22.667122
15.0,28.0,0.0,21.300003,22.73176,10.000042915344238,22.723649978637695,10.000043,22.72365
15.0,28.0,0.0,21.0,22.725876,10.000043869018555,22.735462188720703,10.000044,22.735462
15.0,28.0,0.0,20.5,22.684547,10.000042915344238,22.78933334350586,10.000043,22.789333
15.0,28.0,0.0,20.100002,22.64065,10.000044822692871,22.795635223388672,10.000045,22.795635
15.0,28.0,0.0,19.700005,22.589619,10.000042915344238,22.84746551513672,10.000043,22.847466
15.0,28.0,0.0,19.3,22.547367,10.000061988830566,22.82866096496582,10.000062,22.828661
15.0,28.0,0.0,19.099998,22.495445,10.00006103515625,22.89012908935547,10.000061,22.89013
15.0,28.0,0.0,18.800003,22.45902,10.000053405761719,22.882368087768555,10.000053,22.882368
15.0,28.0,0.0,18.5,22.412836,10.000052452087402,22.940439224243164,10.000052,22.94044
15.0,28.0,0.0,18.099998,22.37843,10.000045776367188,22.944129943847656,10.000046,22.94413
15.0,28.0,0.0,17.900002,22.336937,10.000045776367188,22.9964599609375,10.000046,22.99646
15.0,28.0,0.0,17.600002,22.305073,10.000040054321289,23.007831573486328,10.00004,23.007832
15.0,28.0,0.0,17.399998,22.26833,10.000040054321289,23.055450439453125,10.00004,23.05545
15.0,28.0,0.0,17.099998,22.238884,10.000035285949707,23.076736450195312,10.000035,23.076736
15.0,28.0,0.0,16.8,22.206093,10.000035285949707,23.122465133666992,10.000035,23.122465
15.0,28.0,0.0,16.5,22.178219,10.000031471252441,23.15472984313965,10.000031,23.15473
15.0,28.0,0.0,16.7,22.152384,10.000031471252441,23.185470581054688,10.000031,23.18547
15.0,28.0,11.68948,16.900002,22.135296,10.000029563903809,23.203838348388672,10.00003,23.203838
22.0,24.0,36.693047,17.7,22.13202,10.000032424926758,23.188888549804688,10.000032,23.188889
22.0,24.0,73.10195,18.600002,22.142368,10.000033378601074,23.157094955444336,10.000033,23.157095
22.0,24.0,95.63859,19.700005,22.16311,10.000036239624023,23.102169036865234,10.000036,23.102169
22.0,24.0,161.16447,20.900002,22.44391,15.499935150146484,23.079912185668945,15.499935,23.079912
22.0,24.0,50.942562,22.7,22.759861,15.499906539916992,22.915029525756836,15.499907,22.91503
22.0,24.0,94.20933,24.400002,22.836555,15.499917984008789,22.652217864990234,15.499918,22.652218
22.0,24.0,133.54599,25.100006,22.853024,15.499929428100586,22.53122329711914,15.499929,22.531223
22.0,24.0,122.07264,25.800003,22.8827,15.49992561340332,22.303918838500977,15.499926,22.303919
22.0,24.0,110.36537,25.800003,22.86091,15.499923706054688,22.24431610107422,15.499924,22.244316
22.0,24.0,99.82813,25.900002,22.892273,15.499918937683105,22.039226531982422,15.499919,22.039227
22.0,24.0,84.07911,25.800003,22.856049,15.499916076660156,22.011716842651367,15.499916,22.011717
22.0,24.0,91.025665,25.800003,22.88515,15.499913215637207,21.814634323120117,15.499913,21.814634
22.0,24.0,91.02207,26.099998,22.84523,15.499914169311523,21.78630828857422,15.499914,21.786308
22.0,24.0,86.081955,26.5,22.866255,15.499905586242676,21.58774185180664,15.499906,21.587742
22.0,24.0,90.02607,26.5,22.820652,15.499907493591309,21.574670791625977,15.4999075,21.57467
22.0,24.0,87.00582,26.400002,22.838696,15.499898910522461,21.39432144165039,15.499899,21.394321
22.0,24.0,92.915634,26.0,22.789762,15.49990177154541,21.402591705322266,15.499902,21.402592
22.0,24.0,74.079285,25.599998,22.799118,15.499883651733398,21.249906539916992,15.499884,21.249907
22.0,24.0,59.34453,25.100006,22.740736,15.4998779296875,21.287607192993164,15.499878,21.287607
22.0,24.0,57.15969,24.599998,22.749287,15.499862670898438,21.148988723754883,15.499863,21.148989
22.0,24.0,64.97075,24.099998,22.691303,15.499866485595703,21.18990707397461,15.4998665,21.189907
22.0,24.0,79.17401,23.699997,22.700134,15.499856948852539,21.049299240112305,15.499857,21.0493
22.0,24.0,46.967426,23.2,22.628044,15.499837875366211,21.11270523071289,15.499838,21.112705
22.0,24.0,65.89622,22.7,22.437737,10.000041961669922,22.782913208007812,10.000042,22.782913
22.0,24.0,65.89622,22.7,22.733158,10.000042915344238,22.72714614868164,10.000043,22.727146
22.0,24.0,8.745,21.7,22.69498,10.000038146972656,22.83538055419922,10.000038,22.83538
22.0,24.0,20.79058,21.100002,22.676016,10.000038146972656,22.8619441986084,10.000038,22.861944
22.0,24.0,4.1787906,20.599998,22.63622,10.000038146972656,22.91051483154297,10.000038,22.910515
15.0,28.0,0.0,20.100002,22.599045,10.000036239624023,22.961383819580078,10.000036,22.961384
15.0,28.0,0.0,19.700005,22.563375,10.000038146972656,22.977779388427734,10.000038,22.97778
15.0,28.0,0.0,19.400002,22.523003,10.000036239624023,23.02078628540039,10.000036,23.020786
15.0,28.0,0.0,19.099998,22.488388,10.000038146972656,23.02225685119629,10.000038,23.022257
15.0,28.0,0.0,18.899998,22.44859,10.00003719329834,23.0610408782959,10.000037,23.06104
15.0,28.0,0.0,18.699997,22.416916,10.000039100646973,23.047882080078125,10.000039,23.047882
15.0,28.0,0.0,18.5,22.378159,10.000038146972656,23.0831356048584,10.000038,23.083136
15.0,28.0,0.0,18.3,22.34895,10.0000581741333,23.10761833190918,10.000058,23.107618
15.0,28.0,0.0,18.2,22.320536,10.000057220458984,23.144851684570312,10.000057,23.144852
15.0,28.0,0.0,18.0,22.295994,10.000049591064453,23.120086669921875,10.00005,23.120087
15.0,28.0,0.0,17.900002,22.262379,10.000049591064453,23.156681060791016,10.00005,23.156681
15.0,28.0,0.0,17.799995,22.240719,10.000043869018555,23.13839340209961,10.000044,23.138393
15.0,28.0,0.0,17.7,22.21162,10.000042915344238,23.170761108398438,10.000043,23.170761
15.0,28.0,0.0,17.600002,22.192408,10.000038146972656,23.16179656982422,10.000038,23.161797
15.0,28.0,0.0,17.600002,22.168457,10.000038146972656,23.18787956237793,10.000038,23.18788
15.0,28.0,0.0,17.5,22.151768,10.00003433227539,23.188308715820312,10.000034,23.188309
15.0,28.0,0.0,17.5,22.132666,10.000033378601074,23.210092544555664,10.000033,23.210093
15.0,28.0,0.0,17.399998,22.1183,10.000030517578125,23.22037696838379,10.0000305,23.220377
15.0,28.0,0.0,17.5,22.104324,10.000030517578125,23.23599624633789,10.0000305,23.235996
15.0,28.0,1.98,17.5,22.093742,10.000028610229492,23.251440048217773,10.000029,23.25144
22.0,24.0,5.8983874,17.7,22.087122,10.000028610229492,23.256502151489258,10.000029,23.256502
22.0,24.0,9.898512,17.799995,22.081999,10.00002670288086,23.27298355102539,10.000027,23.272984
22.0,24.0,50.25254,18.099998,22.095192,10.000030517578125,23.239173889160156,10.0000305,23.239174
22.0,24.0,49.1431,18.400002,22.333708,15.499906539916992,23.305585861206055,15.499907,23.305586
22.0,24.0,140.36356,18.699997,22.684025,15.499931335449219,23.100576400756836,15.499931,23.100576
22.0,24.0,60.280468,19.099998,22.703053,15.499910354614258,22.966968536376953,15.49991,22.966969
22.0,24.0,151.96495,19.400002,22.753939,15.499935150146484,22.857044219970703,15.499935,22.857044
22.0,24.0,112.48633,19.700005,22.783863,15.499924659729004,22.687191009521484,15.499925,22.687191
22.0,24.0,117.366936,20.0,22.784624,15.499926567077637,22.63385772705078,15.499927,22.633858
22.0,24.0,147.07097,20.299995,22.814404,15.499931335449219,22.42987060546875,15.499931,22.42987
22.0,24.0,174.45508,20.599998,22.789385,15.49993896484375,22.374555587768555,15.499939,22.374556
22.0,24.0,186.44136,20.8,22.817013,15.499937057495117,22.167827606201172,15.499937,22.167828
22.0,24.0,260.57568,21.0,22.80383,15.49995231628418,22.091602325439453,15.499952,22.091602
22.0,24.0,380.48944,21.100002,22.86241,15.49996566772461,21.81817626953125,15.499966,21.818176
22.0,24.0,354.19965,21.5,22.818426,15.499963760375977,21.763338088989258,15.499964,21.763338
22.0,24.0,447.893,21.8,22.883307,15.499971389770508,21.490829467773438,15.499971,21.49083
22.0,24.0,374.10785,22.099998,22.82474,15.499963760375977,21.458816528320312,15.499964,21.458817
22.0,24.0,399.96414,22.5,22.869406,15.499963760375977,21.224803924560547,15.499964,21.224804
22.0,24.0,383.99088,22.7,22.82368,15.49996280670166,21.192913055419922,15.499963,21.192913
22.0,24.0,311.92502,23.0,22.83071,15.499947547912598,21.01331901550293,15.499948,21.013319
22.0,24.0,285.96622,22.900002,22.778255,15.499942779541016,21.021968841552734,15.499943,21.021969
22.0,24.0,99.54094,22.799995,22.739073,15.499874114990234,20.939374923706055,15.499874,20.939375
22.0,24.0,48.90431,22.5,22.670918,15.499845504760742,21.019289016723633,15.4998455,21.019289
22.0,24.0,80.71258,22.200005,22.478037,10.000045776367188,22.690946578979492,10.000046,22.690947
22.0,24.0,47.9173,22.200005,22.772675,10.000042915344238,22.68651580810547,10.000043,22.686516
22.0,24.0,22.182323,20.599998,22.71008,10.000040054321289,22.784469604492188,10.00004,22.78447
22.0,24.0,17.91375,20.0,22.704594,10.000039100646973,22.838958740234375,10.000039,22.838959
22.0,24.0,4.142256,19.3,22.655312,10.000038146972656,22.900585174560547,10.000038,22.900585
15.0,28.0,0.0,19.099998,22.607815,10.000036239624023,22.960670471191406,10.000036,22.96067
15.0,28.0,0.0,18.899998,22.564438,10.000038146972656,22.983585357666016,10.000038,22.983585
15.0,28.0,0.0,18.699997,22.518084,10.000036239624023,23.032188415527344,10.000036,23.032188
15.0,28.0,0.0,18.600002,22.479685,10.000038146972656,23.03588104248047,10.000038,23.035881
15.0,28.0,0.0,18.400002,22.436575,10.00003719329834,23.077926635742188,10.000037,23.077927
15.0,28.0,0.0,18.3,22.402817,10.000038146972656,23.065942764282227,10.000038,23.065943
15.0,28.0,0.0,18.099998,22.362175,10.00003719329834,23.10296058654785,10.000037,23.10296
15.0,28.0,0.0,18.0,22.332062,10.000057220458984,23.134647369384766,10.000057,23.134647
15.0,28.0,0.0,17.900002,22.30415,10.000057220458984,23.172149658203125,10.000057,23.17215
15.0,28.0,0.0,17.7,22.27908,10.000049591064453,23.148216247558594,10.00005,23.148216
15.0,28.0,0.0,17.600002,22.245043,10.000049591064453,23.185266494750977,10.00005,23.185266
15.0,28.0,0.0,17.5,22.222961,10.000042915344238,23.167627334594727,10.000043,23.167627
15.0,28.0,0.0,17.399998,22.193521,10.000042915344238,23.200345993041992,10.000043,23.200346
15.0,28.0,0.0,17.3,22.173967,10.000038146972656,23.191856384277344,10.000038,23.191856
15.0,28.0,0.0,17.200005,22.149067,10.000038146972656,23.220630645751953,10.000038,23.22063
15.0,28.0,0.0,17.099998,22.131641,10.000033378601074,23.22220230102539,10.000033,23.222202
15.0,28.0,0.0,17.0,22.111006,10.000033378601074,23.247411727905273,10.000033,23.247412
15.0,28.0,0.0,16.900002,22.095392,10.000030517578125,23.259380340576172,10.0000305,23.25938
15.0,28.0,0.0,17.200005,22.08141,10.000030517578125,23.27195930480957,10.0000305,23.27196
15.0,28.0,2.97,17.600002,22.073587,10.000027656555176,23.277084350585938,10.000028,23.277084
22.0,24.0,6.867347,18.0,22.070469,10.000028610229492,23.273664474487305,10.000029,23.273664
22.0,24.0,9.894156,18.400002,22.070805,10.00002670288086,23.278589248657227,10.000027,23.27859
22.0,24.0,34.15788,18.899998,22.085007,10.000028610229492,23.245540618896484,10.000029,23.24554
22.0,24.0,44.26916,19.5,22.333857,15.499903678894043,23.286659240722656,15.499904,23.28666
22.0,24.0,75.881935,20.2,22.671595,15.499914169311523,23.098997116088867,15.499914,23.098997
22.0,24.0,100.15585,21.0,22.729322,15.499919891357422,22.887035369873047,15.49992,22.887035
22.0,24.0,46.489075,21.8,22.74711,15.49990463256836,22.825576782226562,15.499905,22.825577
22.0,24.0,130.97433,22.5,22.822834,15.499927520751953,22.568492889404297,15.4999275,22.568493
22.0,24.0,79.07988,23.099998,22.787413,15.499914169311523,22.52306365966797,15.499914,22.523064
22.0,24.0,67.32,23.800003,22.82185,15.499906539916992,22.310928344726562,15.499907,22.310928
22.0,24.0,77.197,24.400002,22.794043,15.499910354614258,22.251461029052734,15.49991,22.251461
22.0,24.0,109.767456,25.0,22.831543,15.499916076660156,22.014062881469727,15.499916,22.014063
22.0,24.0,225.45277,25.199997,22.828068,15.499944686889648,21.906749725341797,15.499945,21.90675
22.0,24.0,208.80821,25.5,22.84886,15.499938011169434,21.67838478088379,15.499938,21.678385
22.0,24.0,244.87595,25.400002,22.828606,15.499946594238281,21.61568832397461,15.499947,21.615688
22.0,24.0,374.4934,25.400002,22.896385,15.49996280670166,21.337329864501953,15.499963,21.33733
22.0,24.0,129.27922,25.199997,22.784512,15.499916076660156,21.397756576538086,15.499916,21.397757
22.0,24.0,93.701,25.0,22.811728,15.499893188476562,21.24064064025879,15.499893,21.24064
22.0,24.0,87.83262,24.700005,22.7524,15.49989128112793,21.271804809570312,15.499891,21.271805
22.0,24.0,125.614494,24.400002,22.773092,15.499895095825195,21.106836318969727,15.499895,21.106836
22.0,24.0,156.79263,24.0,22.72215,15.499906539916992,21.123497009277344,15.499907,21.123497
22.0,24.0,167.31956,23.699997,22.734774,15.499897956848145,20.967485427856445,15.499898,20.967485
22.0,24.0,166.89116,23.2,22.67801,15.499898910522461,20.999839782714844,15.499899,20.99984
22.0,24.0,74.45519,22.7,22.460617,10.000044822692871,22.707233428955078,10.000045,22.707233
22.0,24.0,35.802986,22.7,22.769373,10.000041007995605,22.70328140258789,10.000041,22.703281
22.0,24.0,23.382797,21.100002,22.718313,10.000040054321289,22.778831481933594,10.00004,22.778831
22.0,24.0,11.429435,20.599998,22.704638,10.000038146972656,22.839351654052734,10.000038,22.839352
22.0,24.0,2.078755,20.100002,22.662653,10.000038146972656,22.888242721557617,10.000038,22.888243
15.0,28.0,0.0,19.899998,22.620115,10.00003719329834,22.939960479736328,10.000037,22.93996
15.0,28.0,0.0,19.599998,22.580753,10.000038146972656,22.95941925048828,10.000038,22.95942
15.0,28.0,0.0,19.3,22.537754,10.00003719329834,23.00537109375,10.000037,23.005371
15.0,28.0,0.0,19.0,22.500854,10.000038146972656,23.009552001953125,10.000038,23.009552
15.0,28.0,0.0,18.699997,22.45835,10.00003719329834,23.052059173583984,10.000037,23.05206
15.0,28.0,0.0,18.5,22.42419,10.000039100646973,23.041706085205078,10.000039,23.041706
15.0,28.0,0.0,18.3,22.383112,10.000038146972656,23.079452514648438,10.000038,23.079453
15.0,28.0,0.0,18.099998,22.351807,10.0000581741333,23.107336044311523,10.000058,23.107336
15.0,28.0,0.0,17.799995,22.320383,10.000057220458984,23.151865005493164,10.000057,23.151865
15.0,28.0,0.0,17.5,22.292675,10.000049591064453,23.13338851928711,10.00005,23.133389
15.0,28.0,0.0,17.200005,22.254591,10.000049591064453,23.17926597595215,10.00005,23.179266
15.0,28.0,0.0,17.0,22.22833,10.000043869018555,23.16915512084961,10.000044,23.169155
15.0,28.0,0.0,16.900002,22.194828,10.000042915344238,23.207523345947266,10.000043,23.207523
15.0,28.0,0.0,16.900002,22.172106,10.000038146972656,23.20165252685547,10.000038,23.201653
15.0,28.0,0.0,16.900002,22.14488,10.000038146972656,23.231719970703125,10.000038,23.23172
15.0,28.0,0.0,16.8,22.125456,10.000033378601074,23.235652923583984,10.000033,23.235653
15.0,28.0,0.0,16.7,22.103233,10.000033378601074,23.262914657592773,10.000033,23.262915
15.0,28.0,0.0,16.599998,22.086203,10.000030517578125,23.27665138244629,10.0000305,23.276651
15.0,28.0,0.0,17.099998,22.072273,10.000030517578125,23.28618049621582,10.0000305,23.28618
15.0,28.0,4.921502,17.7,22.06625,10.000028610229492,23.28502655029297,10.000029,23.285027
22.0,24.0,14.485191,18.400002,22.06845,10.000028610229492,23.26817512512207,10.000029,23.268175
22.0,24.0,28.396845,19.099998,22.078304,10.000028610229492,23.25102996826172,10.000029,23.25103
22.0,24.0,63.054455,20.100002,22.106146,10.000031471252441,23.18729019165039,10.000031,23.18729
